canonical_task_id,trial_name,job_id,job_name,job_created_at,job_status,job_imported,harness,model,environment,harbor_runtime,dataset,dataset_version,trial_status,reward,resolved,duration_seconds,agent_exec_seconds,cost_usd,n_input_tokens,n_cache_tokens,n_output_tokens,n_total_tokens,output_tok_s,error_class,error
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__Zyf6Nib,f635b0579980,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T14:22:06+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,567.8,525.6,0.1004,426867,407360,11139,438006,21.2,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__LxZtRby,246a9156a882,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T15:02:47+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1129,1094.6,0.2593,1189495,1165376,25739,1215234,23.5,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__roTa7is,1557c781b448,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T15:41:06+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,399.8,360.3,0.0742,316115,295680,7895,324010,21.9,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__asbTY9Z,0e935739a934,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T16:07:45+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,791.5,745.1,0.1788,914644,890880,12664,927308,17,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__RHA6pim,4f6a7b648506,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T16:40:53+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,871.3,825.6,0.1422,648425,628096,13971,662396,16.9,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__5y8fhUx,d9a7b0c70b3b,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T17:23:03+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,775.7,734.8,0.1148,495688,474752,12425,508113,16.9,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__2MR3w6T,dd9b2e371296,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T19:22:53+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,235.9,204.8,0.0911,400328,382976,9469,409797,46.2,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__8SNQiJp,1795a092f281,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T02:37:04+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,166.2,132.6,0.0466,162650,150016,6762,169412,51,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__69K9PFy,e58e0638f1e9,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T03:03:27+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,265.6,228.3,0.0465,155672,143616,7097,162769,31.1,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__DpDjHRL,f35d517e62ae,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T03:39:01+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,141.6,109.6,0.0365,111798,97088,5826,117624,53.1,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__bdc3MsG,f44bad42c464,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T04:03:00+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,706.1,696.9,0.1738,885057,857344,12308,897365,17.7,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__VzJkdVU,0c7a707d53dc,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T04:27:27+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1040.4,998.6,0.0973,443465,419136,9045,452510,9.1,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__k8zr6e8,337daa029f34,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T05:02:19+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,645.1,603.1,0.0623,240475,224576,7962,248437,13.2,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__EadTHiD,2412c5f09a0a,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T05:23:54+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,500.1,458.7,0.0775,316803,303232,9322,326125,20.3,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__tYzPUXC,86dbe8e8384d,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T05:53:10+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1503.7,1461.1,0.0937,367272,353664,12204,379476,8.4,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__8FjQNCC,2c111fd17d0d,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T14:08:46+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1253.6,1217.6,0.2356,1074891,1052096,23652,1098543,19.4,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__QiCWLdP,f69b852a3a31,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T14:37:45+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,1240.7,1235,0.1072,440432,423040,12852,453284,10.4,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__4szj8ft,d40332138b19,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T15:00:36+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1041,991.6,0.1385,716213,694336,9258,725471,9.3,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__yoXWqWM,a20ac827526e,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T15:23:36+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,875.5,867.6,0.2255,1089190,1059904,19249,1108439,22.2,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__nFAobwo,af3ccf1bbb92,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T15:48:17+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,700.1,624.3,0.0463,159476,146624,6824,166300,10.9,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__XVCh6zC,db8d33490582,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T23:07:59+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,417.5,377.9,0.0622,238570,221952,7960,246530,21.1,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__fzoWSgc,b196c14c0d62,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T18:54:36+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,163.6,143.3,0.0488,171387,156032,6920,178307,48.3,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__av6yWj9,0ad8b0b71b84,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T19:17:49+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,363.4,327.3,0.0757,307578,288128,8877,316455,27.1,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__Qt3r4FL,8aad8a2df358,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T19:39:55+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,813.8,805.2,0.1458,669322,643264,13822,683144,17.2,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__eDHx8Jk,4dc3cca18ba9,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T20:01:37+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,1549.4,1542.8,0.2013,943570,921920,18852,962422,12.2,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__uY3uXwK,50cd0ceee430,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T20:37:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,1240.8,1234.3,0.0584,247972,235328,6439,254411,5.2,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__dUd7456,b9c30885cd9e,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T20:59:46+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,1189.7,1181.6,0.0501,139499,126912,9087,148586,7.7,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__FCf47ei,c217e5f2025d,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T21:25:53+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,656.1,648.5,0.1345,641497,619008,11645,653142,18,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__YCjPjNw,bc6cc90d9961,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-03T18:28:04+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,854.2,847,0.1146,480340,463808,13370,493710,15.8,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__oBEqw4A,084529a5ade8,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-03T18:53:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1486.1,1450.7,0.0632,194343,180352,10659,205002,7.3,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__rd3G9vT,327e47460ed3,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-03T19:24:17+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,660.6,615.2,0.0856,324103,307008,11461,335564,18.6,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__BETJzid,3b0d9e4aa0e4,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-17T17:57:45+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,1796.7,1782.2,0.2025,974539,948864,17502,992041,9.8,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__VbEgZFo,5d9ed1233870,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-17T18:30:25+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,1800.1,1791.7,,,,,,,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__RscnnZn,e668ec27414c,swebench-verified · mini-swe-agent · glm-gcp1n,2026-08-21T22:17:04+00:00,cancelled,False,mini-swe-agent,glm-gcp1n,e2b,python,swebench-verified,1.0,cancelled,,,67.4,59.6,0.0162,56833,45184,1970,58803,33.1,,CancelledError
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__RFdWoM5,1d4355e54894,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:52Z,complete,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,755.6,701.2,19.3683,4971532,1357824,24833,4996365,35.4,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__CcYniiQ,d2cf5ec25625,swebench-verified · mini-swe-agent · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:56Z,complete,False,mini-swe-agent,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,1232.4,1206.8,1.0248,5506911,5454848,63658,5570569,52.7,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__NvKrZMD,b1a03feecef5,swebench-verified · codex · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:01Z,complete,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,1001.4,948.7,,1987340,1774272,29330,2016670,30.9,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__DgGRBrx,c57b386851fd,swebench-verified · opencode · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:05Z,complete,False,opencode,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,499.3,444.2,,2291850,2266624,19330,2311180,43.5,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__F2e2Fnn,ac02f4ca2ef4,swebench-verified · pi · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:10Z,complete,False,pi,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,1212.8,1095.9,,250215,240384,13005,263220,11.9,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__SeLevPL,63518ecf1697,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:14Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,1260.8,1164,,935603,882816,45346,980949,39,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__M8WcrEJ,0017241088a1,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:45Z,cancelled,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,1233.7,1191.4,,1551382,1490176,48040,1599422,40.3,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__b22e8bc,a68304ea3a4a,swebench-verified · codex · subconscious/glm-5.2 · Aug 24 11:37,2026-08-24T11:37:23Z,cancelled,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,1566.8,1517.5,,4478797,4328704,58748,4537545,38.7,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__0d95d01,9e34426d85cd,swebench-verified · opencode · openai/subconscious/tim-qwen3.6-27b · Aug 24 16:34,2026-08-24T16:34:05Z,cancelled,False,opencode,openai/subconscious/tim-qwen3.6-27b,e2b,python,swebench-verified,1.0,completed,1,True,2917.6,2835.8,,8155432,8025808,63905,8219337,22.5,,
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__5d905ac,7685d364d232,swebench-verified · mini-swe-agent · tim-qwen3.6-27b,2026-08-24T16:57:27.667837655Z,complete,False,mini-swe-agent,openai/subconscious/tim-qwen3.6-27b,e2b,python,swebench-verified,1.0,errored,1,True,3101.8,3000,0.2162,880216,814200,24759,904975,8.3,trial_timeout,AgentTimeoutError: context deadline exceeded
matplotlib__matplotlib-20676,matplotlib__matplotlib-20676__de24fc2,472ee1f9d42c,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 12:05,2026-08-25T12:05:17Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,311.6,277.5,,787155,747968,28368,815523,102.2,,
matplotlib__matplotlib-20826,matplotlib__matplotlib-20826__WPPVLq3,63ca9a349e63,swebench-verified · claude-code · glm-5.2,2026-07-03T20:26:56+00:00,complete,False,claude-code,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,380.7,180.6,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
matplotlib__matplotlib-20826,matplotlib__matplotlib-20826__KDpiQnc,342213796bd4,swebench-verified · mini-swe-agent · glm-5.2,2026-07-04T11:26:38+00:00,complete,False,mini-swe-agent,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,380.4,277.1,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
matplotlib__matplotlib-20826,matplotlib__matplotlib-20826__GCxC8Yd,1d4355e54894,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:52Z,complete,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,errored,1,True,1021.1,810.5,6.1916,5830590,1618944,31738,5862328,39.2,unknown,NonZeroAgentExitCodeError
matplotlib__matplotlib-20826,matplotlib__matplotlib-20826__vB3ZjQd,d2cf5ec25625,swebench-verified · mini-swe-agent · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:56Z,complete,False,mini-swe-agent,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,1191.9,1024.7,0.9533,5738826,5676352,27703,5766529,27,,
matplotlib__matplotlib-20826,matplotlib__matplotlib-20826__fxhwXwZ,b1a03feecef5,swebench-verified · codex · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:01Z,complete,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,832,716.9,,2853342,2816320,22532,2875874,31.4,,
matplotlib__matplotlib-20826,matplotlib__matplotlib-20826__dQM79vA,c57b386851fd,swebench-verified · opencode · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:05Z,complete,False,opencode,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,503.8,376,,3988840,3942272,20527,4009367,54.6,,
matplotlib__matplotlib-20826,matplotlib__matplotlib-20826__M4t2otn,ac02f4ca2ef4,swebench-verified · pi · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:10Z,complete,False,pi,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,1142.4,835.3,,1864601,1832320,24695,1889296,29.6,,
matplotlib__matplotlib-20826,matplotlib__matplotlib-20826__mJgkKB4,63518ecf1697,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:14Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,1515.6,1381.9,,1580913,1484928,85114,1666027,61.6,,
matplotlib__matplotlib-20826,matplotlib__matplotlib-20826__21dc6d7,1970c693b4a5,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:23Z,cancelled,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,781.8,651.7,,6758610,1897472,13711,6772321,21,,
matplotlib__matplotlib-20826,matplotlib__matplotlib-20826__r6ZfJXk,0017241088a1,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:45Z,cancelled,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,cancelled,,,763.6,758.6,,0,,0,0,0,,CancelledError
matplotlib__matplotlib-20826,matplotlib__matplotlib-20826__dbd2ac4,472ee1f9d42c,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 12:05,2026-08-25T12:05:17Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,285.9,177.2,,373732,351488,8703,382435,49.1,,
matplotlib__matplotlib-20826,matplotlib__matplotlib-20826__bbc76e0,187f0c30fc5f,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 18:38,2026-08-25T18:38:49Z,failed,False,subconscious-code,subconscious/glm-5.2,e2b,go,swebench-verified,1.0,completed,0,False,280.1,184,,1166614,1116608,24675,1191289,134.1,,
matplotlib__matplotlib-20859,matplotlib__matplotlib-20859__FyGVC8H,63ca9a349e63,swebench-verified · claude-code · glm-5.2,2026-07-03T20:26:56+00:00,complete,False,claude-code,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,completed,1,True,666.5,600.3,0.5709,804454,786688,3550,808004,5.9,,
matplotlib__matplotlib-20859,matplotlib__matplotlib-20859__3iRiPq6,342213796bd4,swebench-verified · mini-swe-agent · glm-5.2,2026-07-04T11:26:38+00:00,complete,False,mini-swe-agent,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,320.1,281.1,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
matplotlib__matplotlib-20859,matplotlib__matplotlib-20859__g8YhPeP,1d4355e54894,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:52Z,complete,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,229,73.6,1.648,513259,208896,869,514128,11.8,,
matplotlib__matplotlib-20859,matplotlib__matplotlib-20859__xcDEPCR,d2cf5ec25625,swebench-verified · mini-swe-agent · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:56Z,complete,False,mini-swe-agent,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,259.3,140.8,0.0474,224264,213056,4012,228276,28.5,,
matplotlib__matplotlib-20859,matplotlib__matplotlib-20859__9sgb3qf,b1a03feecef5,swebench-verified · codex · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:01Z,complete,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,122.2,66.6,,175552,170304,1819,177371,27.3,,
matplotlib__matplotlib-20859,matplotlib__matplotlib-20859__cr735dH,c57b386851fd,swebench-verified · opencode · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:05Z,complete,False,opencode,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,150.8,85.8,,177270,173376,1570,178840,18.3,,
matplotlib__matplotlib-20859,matplotlib__matplotlib-20859__uSFbKnX,ac02f4ca2ef4,swebench-verified · pi · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:10Z,complete,False,pi,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,436.5,321.8,,301284,292992,6469,307753,20.1,,
matplotlib__matplotlib-20859,matplotlib__matplotlib-20859__wwgyMM5,63518ecf1697,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:14Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,81.5,50.2,,39918,36608,1200,41118,23.9,,
matplotlib__matplotlib-20859,matplotlib__matplotlib-20859__f77392b,472ee1f9d42c,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 12:05,2026-08-25T12:05:17Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,93.8,32.7,,47143,44800,996,48139,30.5,,
matplotlib__matplotlib-21568,matplotlib__matplotlib-21568__XHZG6n7,63ca9a349e63,swebench-verified · claude-code · glm-5.2,2026-07-03T20:26:56+00:00,complete,False,claude-code,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,286.2,187.9,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
